  3.111122878359619E-002  0.000000000000000E+000
  6.222245756719239E-002  0.000000000000000E+000
  9.333368635078858E-002  0.000000000000000E+000
  0.124444915134385       0.000000000000000E+000
  0.155556143917981       0.000000000000000E+000
  0.186667372701577       0.000000000000000E+000
  0.217778601485173       0.000000000000000E+000
  0.248889830268770       0.000000000000000E+000
  0.280001059052366       0.000000000000000E+000
  0.311112287835962       0.000000000000000E+000
  0.342223516619558       0.000000000000000E+000
  0.373334745403154       0.000000000000000E+000
  0.404445974186750       0.000000000000000E+000
  0.435557202970347       0.000000000000000E+000
  0.466668431753943       0.000000000000000E+000
  0.497779660537539       0.000000000000000E+000
  0.528890889321135       0.000000000000000E+000
  0.560002118104731       0.000000000000000E+000
  0.591113346888328       0.000000000000000E+000
  0.622224575671924       0.000000000000000E+000
  0.653335804455520       0.000000000000000E+000
  0.684447033239116       0.000000000000000E+000
  0.715558262022712       0.000000000000000E+000
  0.746669490806309       0.000000000000000E+000
  0.777780719589905       0.000000000000000E+000
  0.808891948373501       0.000000000000000E+000
  0.840003177157097       0.000000000000000E+000
  0.871114405940693       0.000000000000000E+000
  0.902225634724290       0.000000000000000E+000
  0.933336863507886       0.000000000000000E+000
  0.964448092291482       0.000000000000000E+000
  0.995559321075078       0.000000000000000E+000
   1.02667054985867       0.000000000000000E+000
   1.05778177864227       0.000000000000000E+000
   1.08889300742587       0.000000000000000E+000
   1.12000423620946       0.000000000000000E+000
   1.15111546499306       0.000000000000000E+000
   1.18222669377666       0.000000000000000E+000
   1.21333792256025       0.000000000000000E+000
   1.24444915134385       0.000000000000000E+000
   1.27556038012744       0.000000000000000E+000
   1.30667160891104       0.000000000000000E+000
   1.33778283769464       0.000000000000000E+000
   1.36889406647823       0.000000000000000E+000
   1.40000529526183       0.000000000000000E+000
   1.43111652404542       0.000000000000000E+000
   1.46222775282902       0.000000000000000E+000
   1.49333898161262       0.000000000000000E+000
   1.52445021039621       0.000000000000000E+000
   1.55556143917981       0.000000000000000E+000
   1.58667266796341       0.000000000000000E+000
   1.61778389674700       0.000000000000000E+000
   1.64889512553060       0.000000000000000E+000
   1.68000635431419       0.000000000000000E+000
   1.71111758309779       0.000000000000000E+000
   1.74222881188139       0.000000000000000E+000
   1.77334004066498       0.000000000000000E+000
   1.80445126944858       0.000000000000000E+000
   1.83556249823218       0.000000000000000E+000
   1.86667372701577       0.000000000000000E+000
   1.89778495579937       0.000000000000000E+000
   1.92889618458296       0.000000000000000E+000
   1.96000741336656       0.000000000000000E+000
   1.99111864215016       0.000000000000000E+000
   2.02222987093375       0.000000000000000E+000
   2.05334109971735       0.000000000000000E+000
   2.08445232850094       0.000000000000000E+000
   2.11556355728454       0.000000000000000E+000
   2.14667478606814       0.000000000000000E+000
   2.17778601485173       0.000000000000000E+000
   2.20889724363533       0.000000000000000E+000
   2.24000847241893       0.000000000000000E+000
   2.27111970120252       0.000000000000000E+000
   2.30223092998612       0.000000000000000E+000
   2.33334215876971       2.292711011956667E-003
   2.36445338755331       7.115104467628333E-003
   2.39556461633691       3.332339030240673E-002
   2.42667584512050       9.784720515573797E-002
   2.45778707390410       0.235709122750674     
   2.48889830268770       0.478890011058790     
   2.52000953147129       0.855782945292009     
   2.55112076025489        1.34335344881839     
   2.58223198903848        1.85506902716889     
   2.61334321782208        2.35833890856031     
   2.64445444660568        2.80980070761547     
   2.67556567538927        3.09548534609247     
   2.70667690417287        3.15706675910095     
   2.73778813295646        3.09700286631668     
   2.76889936174006        2.91995035867848     
   2.80001059052366        2.69047521511995     
   2.83112181930725        2.39281116075647     
   2.86223304809085        2.10994285295271     
   2.89334427687445        1.82814483275791     
   2.92445550565804        1.57649823722488     
   2.95556673444164        1.36998693976364     
   2.98667796322523        1.20057598227944     
   3.01778919200883        1.03893875838866     
   3.04890042079243       0.912656035309605     
   3.08001164957602       0.828011111952545     
   3.11112287835962       0.747549883424378     
   3.14223410714322       0.676519432238285     
   3.17334533592681       0.633734917823853     
   3.20445656471041       0.611472427044832     
   3.23556779349400       0.598227789521221     
   3.26667902227760       0.582021044907635     
   3.29779025106120       0.577763791818788     
   3.32890147984479       0.583701095183467     
   3.36001270862839       0.587684113707714     
   3.39112393741198       0.593623255526808     
   3.42223516619558       0.609325870327781     
   3.45334639497918       0.633872915373045     
   3.48445762376277       0.659615892899292     
   3.51556885254637       0.680985800135948     
   3.54668008132997       0.719237524404162     
   3.57779131011356       0.738261605528836     
   3.60890253889716       0.772307573733942     
   3.64001376768075       0.819997157977956     
   3.67112499646435       0.825015371651462     
   3.70223622524795       0.857265233184702     
   3.73334745403154       0.893703515602115     
   3.76445868281514       0.921860590159181     
   3.79556991159874       0.959364128543310     
   3.82668114038233        1.00747665991200     
   3.85779236916593        1.02913659099028     
   3.88890359794952        1.05660230711501     
   3.92001482673312        1.08683899557493     
   3.95112605551672        1.12288323525235     
   3.98223728430031        1.15177450017850     
   4.01334851308391        1.19175914936530     
   4.04445974186751        1.20459917912001     
   4.07557097065110        1.25078737288193     
   4.10668219943470        1.29400209726638     
   4.13779342821829        1.32286147387351     
   4.16890465700189        1.33251375555953     
   4.20001588578549        1.34289651723750     
   4.23112711456908        1.36147692788622     
   4.26223834335268        1.37315300614777     
   4.29334957213627        1.39575283120367     
   4.32446080091987        1.40435515210965     
   4.35557202970347        1.39342725424513     
   4.38668325848706        1.39116906417579     
   4.41779448727066        1.39490778083525     
   4.44890571605426        1.40049169651986     
   4.48001694483785        1.39113354031332     
   4.51112817362145        1.38844231132816     
   4.54223940240504        1.37676399676922     
   4.57335063118864        1.37424202608551     
   4.60446185997224        1.34814262748607     
   4.63557308875583        1.34093542244148     
   4.66668431753943        1.33392219386651     
   4.69779554632303        1.32275326298702     
   4.72890677510662        1.29323722019250     
   4.76001800389022        1.25651756231428     
   4.79112923267381        1.24097001536091     
   4.82224046145741        1.22420753121155     
   4.85335169024101        1.18588862487820     
   4.88446291902460        1.17610375431740     
   4.91557414780820        1.14523499663992     
   4.94668537659179        1.11408833493439     
   4.97779660537539        1.09723685573521     
   5.00890783415899        1.07966869828593     
   5.04001906294258        1.04696013251623     
   5.07113029172618        1.02379181020835     
   5.10224152050978        1.00982305632169     
   5.13335274929337       0.992548096897833     
   5.16446397807697       0.955808591094208     
   5.19557520686056       0.959452584310450     
